"iso","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","umd_tree_cover_loss__year"
"VGB",160.86928375987475,0.877064464046174,294.92702022643704,2012
"VIR",4269.967571126236,26.624608335558573,7828.273880398098,2012
"VNM",39165758.18664052,181241.52762621868,71803890.00884095,2012
"VUT",42650.147679381014,198.18652555902028,78191.93741219853,2012
"XAD",205.50191330666362,1.7797869428319302,376.75350772888345,2012
"XCA",2605.994076660979,22.725544348467814,4777.655807211794,2012
"XKO",290176.54470866587,1738.521936592466,531990.3319658873,2012
"XNC",558.217576727468,5.735552824034928,1023.3988906670247,2012
"ZAF",16986465.231019076,84896.58285684412,31141852.923534986,2012
"ZMB",21761193.158971336,129518.87672638043,39895520.791447446,2012
"ZWE",2147742.5424321704,13802.689341257555,3937527.994458978,2012
"AFG",152.1073284726847,1.451841225243009,278.86343553325526,2013
"AGO",21031063.37361902,168841.25419772018,38556949.51830153,2013
"AIA",92.4942732366994,1.3171679605685016,169.5728342672822,2013
"ALA",44990.54119935926,509.69240797959515,82482.65886549195,2013
"ALB",404967.2402733202,2570.3109220400456,742439.9405010873,2013
"AND",693.899595599741,3.3641866411219983,1272.1492585995252,2013
"ARG",29334424.795284458,376776.59329088335,53779778.791354835,2013
"ARM",5276.281080435446,41.84126219385283,9673.181980798316,2013
"ATG",2286.46192851149,21.345231976196324,4191.846868937731,2013
"AUS",31230694.6148773,260094.13957064133,57256273.46060838,2013
"AUT",1455889.7197916138,7645.341812654904,2669131.1529512918,2013
"AZE",17063.076176671995,149.0759937059197,31282.306323898658,2013
"BDI",143779.9846215776,1405.6460466674616,263596.6384728922,2013
"BEL",724037.2632410609,3314.9495059603564,1327401.6492752782,2013
"BEN",141431.53389780436,1312.9031231644171,259291.14547930795,2013
"BES",430.24269952105783,4.360236983181657,788.7782824552727,2013
"BFA",23.252424749419248,0.22648428664766507,42.62944537393529,2013
"BGD",1198257.1041570972,6021.926531622639,2196804.6909546787,2013
"BGR",513999.5560521835,3692.7631400630644,942332.5194290031,2013
"BHS",122450.0629819847,1572.7076804078104,224491.78213363863,2013
"BIH",450038.1251366961,2574.0062613781806,825069.8960839427,2013
"BLM",35.77173341259888,0.36651387560219273,65.58151125643127,2013
"BLR",3485936.724718601,28084.69736552114,6390883.995317435,2013
"BLZ",2910808.266581157,16372.710431571795,5336481.822065456,2013
"BMU",126.08818948428426,1.4365347314842933,231.16168072118785,2013
"BOL",29482457.133575074,179822.5109608686,54051171.41155431,2013
"BRA",322066365.76909244,1945506.2526936706,590455003.9100028,2013
"BRB",752.8914144645249,5.321592670211904,1380.3009265182957,2013
"BRN",256072.35524708225,888.3253656296038,469465.98461965076,2013
"BTN",112142.26083741072,485.3524157531896,205594.1448685863,2013
"BWA",846.0461347194063,14.121863518463691,1551.0845803189113,2013
"CAF",6719040.484935675,44182.45789059148,12318240.889048737,2013
"CAN",179940813.96591052,2807337.591588883,329891492.2708357,2013
"CHE",150915.11147413426,793.6246757034262,276677.70436924614,2013
"CHL",13135848.805819795,102242.77187021748,24082389.477336284,2013
"CHN",76209255.67793325,441325.87171366735,139716968.74287763,2013
"CIV",24935042.164461974,175758.66835718456,45714243.96818029,2013
"CMR",18206471.918052547,84612.41502935624,33378531.849762995,2013
"COD",210524809.92027122,920604.221451083,385962151.5204972,2013
"COG",11016440.728582406,54641.415712497874,20196808.00240108,2013
"COL",30831993.509991203,138898.1159684339,56525321.43498387,2013
"COM",283267.5699940301,1729.7262194388072,519323.87832238805,2013
"CPV",,9.770838933180974,,2013
"CRI",1449052.2189586791,7785.587051841845,2656595.734757578,2013
"CUB",640995.2120414829,6071.558631033361,1175157.8887427186,2013
"CUW",428.3524339994601,6.24501854069629,785.3127956656767,2013
"CYM",1757.8009166425713,18.10549301806923,3222.635013844714,2013
"CYP",1300.2325748167784,13.504595621340808,2383.7597204974268,2013
"CZE",1373826.763245908,7658.876842158163,2518682.399284165,2013
"DEU",2716106.2422739617,15499.368519914467,4979528.110835596,2013
"DMA",4936.4917258117,22.118610629884166,9050.234830654783,2013
"DNK",210692.2646342563,2015.3666264960239,386269.15182946995,2013
"DOM",1655564.3153787663,12703.067196018535,3035201.2448610696,2013
"DZA",751614.7553894293,6926.5292697151,1377960.38488062,2013
"ECU",11281804.425273638,48383.14822994548,20683308.113001667,2013
"EGY",7544.997254232087,96.99929436341685,13832.494966092157,2013
"ESP",8609729.460156593,63955.87065963089,15784504.010287087,2013
"EST",1657123.9495590995,17088.500511463168,3038060.5741916825,2013
"ETH",5086935.481790443,30851.231152811986,9326048.383282479,2013
"FIN",11270001.20683334,148660.8607567713,20661668.879194457,2013
"FJI",580415.6986326529,2699.407312958941,1064095.4474931976,2013
"FRA",5262078.501286019,30351.83693272446,9647143.919024367,2013
"GAB",10038963.991490893,44448.9283465621,18404767.31773331,2013
"GBR",4462347.660972394,28596.145209635866,8180970.711782722,2013
"GEO",36607.813756362964,252.25008365728536,67114.32521999876,2013
"GGY",13.5994180933586,0.10073643032117482,24.932266504490766,2013
"GHA",11312030.776585652,81228.45882685315,20738723.09040702,2013
"GIN",17963514.190431464,146183.88431170137,32933109.34912435,2013
"GLP",22735.06534981463,169.93876361590821,41680.95314132682,2013
"GMB",1024.70284359732,12.216742302763318,1878.6218799284204,2013
"GNB",2452183.6707356693,20704.227185886055,4495670.063015392,2013
"GNQ",1729595.4191243951,7289.629960084616,3170924.9350613914,2013
"GRC",535173.2241923212,5906.55599404522,981150.9110192579,2013
"GRD",4883.11313396428,25.356401353232314,8952.374078934512,2013
"GTM",9597784.440634634,55148.92227274152,17595938.141163494,2013
"GUF",908634.483305303,2967.797191883848,1665829.8860597224,2013
"GUY",1902889.5934936393,7117.305615645565,3488630.9214050053,2013
"HKG",735.1297281471019,5.274325694589503,1347.7378349363535,2013
"HND",7968897.267048171,43631.84327503521,14609644.989588311,2013
"HRV",507743.30584281735,2997.75268271842,930862.7273784984,2013
"HTI",377818.49269464944,3181.211373103968,692667.2366068572,2013
"HUN",1266215.4987904376,8951.928668280072,2321395.0811158023,2013
"IDN",261992510.93997735,1139298.668766733,480319603.38995844,2013
"IMN",2308.639867497607,16.832327506982885,4232.506423745612,2013
"IND",16625308.257557567,80865.73589983422,30479731.805522203,2013
"IRL",831444.6166868244,4772.826758495286,1524315.1305925113,2013
"IRN",6828.79510344469,72.2309314972731,12519.457689648594,2013
"IRQ",241.03074479381834,2.531902043365882,441.88969878866703,2013
"ISR",4181.653085169268,45.73070819494196,7666.363989476991,2013
"ITA",1802785.9487648457,15524.723526809286,3305107.5727355503,2013
"JAM",234046.86218244993,1327.6690304923686,429085.9140011582,2013
"JEY",68.2192729079779,0.5064509304448497,125.06866699795945,2013
"JPN",4111857.1239699796,23234.07847639945,7538404.727278296,2013
"KAZ",341109.71012684255,2863.638875450116,625367.8018992112,2013
"KEN",2013898.7809317748,13563.76620289619,3692147.765041587,2013
"KGZ",2768.152515153131,26.813979131923364,5074.946277780738,2013
"KHM",46994871.611460134,190096.39840993242,86157264.62101021,2013
"KNA",1053.0996183125153,5.147649727228879,1930.6826335729447,2013
"KOR",989200.0112922816,9469.912937957182,1813533.3540358492,2013
"LAO",42460083.38533663,205606.53782788987,77843486.20645049,2013
"LBN",15579.223407790209,160.0173956686647,28561.909580948723,2013
"LBR",24636989.64140241,155535.76984084403,45167814.34257108,2013
"LBY",6693.408056349891,81.29858731189225,12271.248103308135,2013
"LCA",6828.8239357480725,36.09373117111311,12519.510548871467,2013
"LIE",415.6192424708713,1.9491170490716234,761.9686111965975,2013
"LKA",963761.3532061733,7952.99607781421,1766895.8142113178,2013
"LSO",664.8967387917805,7.338918471504861,1218.9773544515974,2013
"LTU",1638507.4506365147,13922.776643101337,3003930.326166943,2013
"LUX",76048.38863341627,347.9872371708,139422.04582792983,2013
"LVA",3072323.6455548997,27766.438976924248,5632593.350183984,2013
"MAC",,0.07139799683269851,,2013
"MAF",194.42747489788283,1.830770273721684,356.4503706461185,2013
"MAR",90730.28466527545,835.8379944715134,166338.85521967162,2013
"MDA",17893.245879688926,167.34534416476885,32804.28411276302,2013
"MDG",55091290.33692214,299350.3243925762,101000698.95102389,2013
"MDV",39.497687375555216,3.9758306980175044,72.41242685518455,2013
"MEX",29226091.891615815,219047.8266033293,53581168.467962325,2013
"MKD",171110.57679321643,1149.0178793439864,313702.7241208968,2013
"MLI",48510.73770923717,409.78117161412786,88936.35246693478,2013
"MLT",28.865920749993734,0.25046223363936204,52.92085470832185,2013
"MMR",52486230.70228618,248186.4487222251,96224756.28752466,2013
"MNE",404863.41470951936,2401.1136831585814,742249.5936341188,2013
"MNG",49795.77282922108,628.7988744451196,91292.25018690532,2013
"MOZ",21927270.647849113,162655.52171325614,40199996.18772337,2013
"MSR",174.5186661629264,0.8851332672916269,319.95088796536504,2013
"MTQ",22128.600121392352,146.35940119923043,40569.100222552646,2013
"MUS",34254.03295020971,219.27038329771335,62799.0604087178,2013
"MWI",1533011.8084706888,10562.321448241917,2810521.648862929,2013
"MYS",77167388.35735722,333221.1537748225,141473545.32182157,2013
"MYT",63043.89831695847,327.56571695043414,115580.4802477572,2013
"NAM",165.69987639692602,2.3374019038606897,303.7831067276977,2013
"NCL",329579.46217484795,2281.634735375124,604229.0139872214,2013
"NGA",5370100.130995587,43434.897396621476,9845183.57349191,2013
"NIC",9367130.547393482,44038.059704021274,17173072.670221385,2013
"NLD",81072.15740926682,514.1770203581556,148632.2885836558,2013
"NOR",2866784.1638851557,33069.382602797275,5255770.967122785,2013
"NPL",187535.1635379418,835.4692511482068,343814.46648622665,2013
"NZL",13766200.655792568,77541.5073146417,25238034.535619702,2013
"PAK",9558.727908694775,60.010499551025696,17524.334499273755,2013
"PAN",3016648.65919288,14041.086957321775,5530522.541853614,2013
"PER",55505851.96163024,209306.87164920825,101760728.59632212,2013
"PHL",13319441.54782742,58871.14039933853,24418976.171016935,2013
"PLW",5165.379890638185,21.29418574324791,9469.863132836672,2013
"PNG",16721620.31078928,56667.73028963184,30656303.90311367,2013
"POL",4507693.530855389,35014.59256410277,8264104.806568215,2013
"PRI",104997.94817819778,701.6415651158926,192496.2383266959,2013
"PRK",548234.6047176714,5030.982104184959,1005096.7753157311,2013
"PRT",6223954.513707782,51884.19607347238,11410583.275130935,2013
"PRY",23581921.450280838,318563.88640077785,43233522.65884824,2013
"PSE",31.940475657735426,0.3944433776974788,58.55753870584828,2013
"REU",259064.29537125622,1652.9418874656426,474951.20818063634,2013
"ROU",2046016.2273546811,12946.15584222925,3751029.7501502484,2013
"RUS",432185936.52995807,4965537.3430599,792340883.6382564,2013
"RWA",303339.09249731514,2472.624874820672,556121.6695784113,2013
"SDN",982.1046208283977,9.403742597353865,1800.5251381853961,2013
"SEN",36314.97885664097,374.73767225886985,66577.46123717514,2013
"SGP",3891.1585168289776,25.918481198041665,7133.790614186459,2013
"SLB",2522833.4393692287,9471.368440972106,4625194.638843585,2013
"SLE",20731057.2651763,170277.65691576002,38006938.31948987,2013
"SLV",296940.3989594375,2053.48863295299,544390.7314256355,2013
"SMR",10.872524847104417,0.16727187123045925,19.932962219691433,2013
"SOM",20270.770174923415,315.8421904105154,37163.07865402627,2013
"SPM",3.1167057342884603,4.506196744478924,5.713960512862177,2013
"SRB",488765.38558552624,2798.327755258181,896069.8735734649,2013
"SSD",468996.72097707883,4931.46491391122,859827.321791311,2013
"SUR",3112835.7441589,10203.27087829093,5706865.530957982,2013
"SVK",943461.8149857346,5076.417439795964,1729679.9941405132,2013
"SVN",112426.2494639957,638.8880346706658,206114.7906839921,2013
"SWE",16537203.791536875,197658.34397391125,30318206.95115094,2013
"SWZ",610109.1976731255,3126.1087437612255,1118533.5290673964,2013
"SXM",259.27557222032596,2.5634717903004187,475.3385490705976,2013
"SYC",132.18006052549055,1.2147488763085248,242.3301109633993,2013
"SYR",147677.65056163375,1270.4328503524298,270742.3593629952,2013
"TCA",673.7454448668789,10.5163180035583,1235.1999822559444,2013
"TCD",313654.2199910536,2895.2470925461635,575032.7366502647,2013
"TGO",303376.4034219517,2952.616231994339,556190.0729402448,2013
"THA",17878935.661288645,84754.41246115937,32778048.712362513,2013
"TJK",163.12676789323075,1.3190362559808277,299.06574113758967,2013
"TKM",31.562595807665303,0.3715121779057949,57.86475898071973,2013
"TLS",85250.53613629006,462.93620245896653,156292.64958319845,2013
"TTO",157420.15690196032,759.2276510058709,288603.62098692724,2013
"TUN",139320.3915342204,1300.3334418412035,255420.71781273728,2013
"TUR",2507648.292797831,22542.957668820734,4597355.203462689,2013
"TWN",174951.9474805048,953.162887223984,320745.2370475921,2013
"TZA",22715833.81751462,181510.42861089393,41645695.33211014,2013
"UGA",5800226.3858634895,47750.03594454076,10633748.374083064,2013
"UKR",5126847.563301599,37711.82201669295,9399220.532719597,2013
"URY",1729274.8344125033,19263.214394095172,3170337.1964229234,2013
"USA",250203423.72660756,1736445.498079927,458706276.83211386,2013
"UZB",2635.1394643938743,24.686499249992647,4831.089018055436,2013
"VCT",2625.386212843708,13.415116035727682,4813.208056880131,2013
"VEN",10478812.068455849,64519.97255856453,19211155.458835714,2013
"VGB",374.03376675416166,2.7770006628438404,685.7285723826296,2013
"VIR",4150.774383236177,27.339885383816014,7609.753035932993,2013
"VNM",24901429.331003975,132423.22411347998,45652620.44017395,2013
"VUT",220794.63924116365,1111.0596175596456,404790.1719421333,2013
"XAD",110.49617605328363,1.0172177214864875,202.57632276435336,2013
"XCA",5669.748143099184,55.38596968777172,10394.538262348504,2013
"XKO",130003.20679139174,767.7412496700297,238339.21245088478,2013
"XNC",1587.7858525920265,16.13823621262405,2910.9407297520493,2013
"ZAF",9422046.66266016,56368.99849528818,17273752.21487696,2013
"ZMB",12074269.598698698,84831.58231022357,22136160.930947613,2013
"ZWE",1668401.5968684836,9631.632142705324,3058736.260925553,2013
"AFG",299.2435206158948,2.719290470976534,548.6131211291404,2014
"AGO",26125928.926356517,212662.0767147083,47897536.364986934,2014
"AIA",23.998727381778153,0.3658329802191632,43.99766686659328,2014
"ALA",47322.282381494035,550.0605307218708,86757.51769940578,2014
"ALB",163349.64086480092,1051.8817157018557,299474.3415854684,2014
"AND",242.53542160934762,1.368260455494989,444.64827295047064,2014
"ARG",17192637.124518536,241102.80766098015,31519834.72828397,2014
"ARM",5226.723005697702,38.12758190584414,9582.32551044579,2014
"ATG",2571.1415217831686,24.875652156598505,4713.759456602478,2014
"AUS",34072230.928047396,281737.52409637254,62465756.70142023,2014
"AUT",1845378.5030674865,9869.568611266612,3383193.922290392,2014
"AZE",35558.447739531795,328.2460228022321,65190.48752247497,2014
"BDI",218523.03785651183,2047.2401820416753,400625.5694036052,2014
"BEL",907635.8235431763,4239.266548529607,1663999.009829156,2014
"BEN",151150.13063581905,1358.2719822692807,277108.5728323349,2014
"BES",192.36155233663504,1.7103573312245932,352.66284595049757,2014
"BGD",2400239.995507208,12060.76315025378,4400439.991763215,2014
"BGR",940459.716138151,6688.564139722802,1724176.1462532766,2014
"BHS",64676.491794286616,902.3064920789708,118573.56828952543,2014
"BIH",336097.4505417804,1789.544495100521,616178.6593265973,2014
"BLM",24.33686133034801,0.21991134931205347,44.617579105638015,2014
"BLR",4144690.2135523017,33626.20474902339,7598598.724845887,2014
"BLZ",2824162.9400371904,16464.713800057394,5177632.056734856,2014
"BMU",89.45455876229744,0.8488385957627558,164.00002439754527,2014
"BOL",44651871.56001631,256901.3981785856,81861764.52669656,2014
"BRA",449181649.9822851,2693134.29548955,823499691.6341894,2014
"BRB",262.3226964672746,2.173549317385434,480.9249435233368,2014
"BRN",600229.6379929913,2224.7058975194664,1100421.0029871506,2014
"BTN",301749.8497413446,1229.1513132891362,553208.0578591317,2014
"BWA",943.1595955233823,15.524350105662045,1729.1259251262004,2014
"CAF",8905474.903873475,57852.2059328853,16326703.990434704,2014
"CAN",183998688.0812011,2643608.541180007,337330928.14886874,2014
"CHE",286463.5895098891,1503.5526584375282,525183.2474347965,2014
"CHL",15232619.227188129,119335.12525517211,27926468.583178245,2014
"CHN",90791801.48411721,531643.299745529,166451636.0542149,2014
"CIV",46220044.11095127,346792.5692410858,84736747.53674397,2014
"CMR",38679534.17091226,181851.00450453605,70912479.31333913,2014
"COD",289305924.5150274,1337961.0850110217,530394194.94421685,2014
"COG",14632095.651153624,72891.15369901559,26825508.69378164,2014
